Title: The Star Formation History of the Small Magellanic Cloud
Authors: Harris J., Zaritsky D.
Table: SFH of the SMC
================================================================================
Byte-by-byte Description of file: datafile2.txt
--------------------------------------------------------------------------------
   Bytes Format Units         Label    Explanations
--------------------------------------------------------------------------------
   1-  2 A2     ---           Region   Region identification
       5 I1     h             RAh      Hour of right ascension (J2000)
   7-  8 I2     min           RAm      Minute of right ascension (J2000)
      10 A1     ---           DE-      Sign of the declination (J2000)
  11- 12 I2     deg           DEd      Degree of declination (J2000)
  14- 15 I2     arcmin        DEm      Arcminute of declination (J2000)
  17- 21 F5.3   [yr]          Y-Age    Age bin's young boundary
  23- 28 F6.3   [yr]          O-Age    Age bin's old boundary 
  30- 34 I5     solMass/Myr   SFR8     Best SFR with Z=0.008
  36- 40 I5     solMass/Myr e_SFR8     Lower limit on SFR8
  42- 46 I5     solMass/Myr E_SFR8     Upper limit on SFR8 
  48- 53 I6     solMass/Myr   SFR4     Best SFR with Z=0.004
  55- 60 I6     solMass/Myr e_SFR4     Lower limit on SFR4
  62- 67 I6     solMass/Myr E_SFR4     Upper limit on SFR4
  69- 73 I5     solMass/Myr   SFR1     ? Best SFR with Z=0.001
  75- 79 I5     solMass/Myr e_SFR1     ? Lower limit on SFR1
  81- 85 I5     solMass/Myr E_SFR1     ? Upper limit on SFR1
--------------------------------------------------------------------------------
SE  1 14 -74  8 8.925  9.125     0     0    68     16      0    101     0     0    56 
SE  1 14 -74  8 8.725  8.925     0     0    78      0      0     91    42     0   119 
SE  1 14 -74  8 8.525  8.725     7     0   127    185     75    295     0     0    94 
SE  1 14 -74  8 8.325  8.525   105     0   245    103      3    243     0     0   150 
SE  1 14 -74  8 8.125  8.325     5     0   205      0      0    200     0     0   210 
SE  1 14 -74  8 7.925  8.125     0     0   280      0      0    290     0     0   290 
SE  1 14 -74  8 7.725  7.925     0     0   450      0      0    470                   
SE  1 14 -74  8 7.525  7.725   561     1  1131      0      0    580                   
SE  1 14 -74  8 7.325  7.525     0     0   860      0      0    870                   
SE  1 14 -74  8 7.125  7.325   383     3  1683      0      0   1800                   
SE  1 14 -74  8 6.925  7.125     0     0  2100      0      0   2000                   
SE  1 14 -74  8 6.725  6.925     0     0  3100      0      0   3300                   
SE  1 14 -74  8 6.600  6.725     0     0  6000      0      0   6100                   
TE  1 16 -74  8 9.925 10.050     0     0    42      7      0     62   187   116   258 
TE  1 16 -74  8 9.725  9.925     0     0    48      0      0     59     0     0    80 
TE  1 16 -74  8 9.525  9.725     0     0    45      0      0     67    85     0   177 
TE  1 16 -74  8 9.325  9.525     0     0    49    112     30    194   233   142   324 
TE  1 16 -74  8 9.125  9.325     0     0    66     77      0    162    29     1   115 
TE  1 16 -74  8 8.925  9.125    22     0    92     40      0    118     0     0    39 
TE  1 16 -74  8 8.725  8.925     0     0    64      0      0     79    22     0    93 
TE  1 16 -74  8 8.525  8.725     0     0   100    116      6    226    58     0   155 
TE  1 16 -74  8 8.325  8.525     0     0   130    124      4    264     0     0   150 
TE  1 16 -74  8 8.125  8.325   124     4   324      0      0    200    37     0   247 
TE  1 16 -74  8 7.925  8.125     0     0   270     37      0    327     0     0   300 
TE  1 16 -74  8 7.725  7.925     0     0   450      0      0    570                   
TE  1 16 -74  8 7.525  7.725     0     0   570    484      4   1064                   
TE  1 16 -74  8 7.325  7.525     0     0   840    271      1   1151                   
TE  1 16 -74  8 7.125  7.325     0     0  1300     32      0   1332                   
TE  1 16 -74  8 6.925  7.125     0     0  2000      0      0   2600                   
TE  1 16 -74  8 6.725  6.925     0     0  3000    282      2   3582                   
TE  1 16 -74  8 6.600  6.725     0     0  5400      0      0   6200                   
AF  0 25 -73 57 9.925 10.050     8     0    54     12      0     72    90    20   160 
AF  0 25 -73 57 9.725  9.925     0     0    47      0      0     59     0     0    73 
AF  0 25 -73 57 9.525  9.725     0     0    40      0      0     58     0     0    89 
AF  0 25 -73 57 9.325  9.525     0     0    44      0      0     73   361   261   461 
AF  0 25 -73 57 9.125  9.325     0     0    71    374    275    473     0     0    85 
AF  0 25 -73 57 8.925  9.125     0     0    78    143     55    231     0     0    52 
AF  0 25 -73 57 8.725  8.925     0     0    89      0      0    100    46     0   129 
AF  0 25 -73 57 8.525  8.725     0     0   120     99      1    219    47     0   147 
AF  0 25 -73 57 8.325  8.525     0     0   120      0      0    140   128     0   298 
AF  0 25 -73 57 8.125  8.325     0     0   190      0      0    220   157     0   407 
AF  0 25 -73 57 7.925  8.125     0     0   300    381      1    711     0     0   350 
AF  0 25 -73 57 7.725  7.925     0     0   500    503      3   1043                   
AF  0 25 -73 57 7.525  7.725     0     0   630      0      0    660                   
AF  0 25 -73 57 7.325  7.525     0     0   950    204      4   1194                   
AF  0 25 -73 57 7.125  7.325   266     0  1666      0      0   1500                   
AF  0 25 -73 57 6.925  7.125     0     0  2200      0      0   2200                   
AF  0 25 -73 57 6.725  6.925     0     0  3300      0      0   3600                   
AF  0 25 -73 57 6.600  6.725     0     0  6100      0      0   6800                   
BF  0 28 -73 57 9.925 10.050     0     0    37      0      0     56   128    55   201 
BF  0 28 -73 57 9.725  9.925     0     0    41      0      0     50     0     0    86 
BF  0 28 -73 57 9.525  9.725     0     0    35      0      0     51     0     0    97 
BF  0 28 -73 57 9.325  9.525     0     0    40      0      0     66   443   333   553 
BF  0 28 -73 57 9.125  9.325     0     0    67    333    234    432     0     0    84 
BF  0 28 -73 57 8.925  9.125     0     0    69    107     19    195     0     0    65 
BF  0 28 -73 57 8.725  8.925     0     0    80     57      0    167     0     0    72 
BF  0 28 -73 57 8.525  8.725     0     0   110      0      0    130    68     0   168 
BF  0 28 -73 57 8.325  8.525     0     0   110      0      0    130    89     0   259 
BF  0 28 -73 57 8.125  8.325     0     0   190      0      0    200   128     0   388 
BF  0 28 -73 57 7.925  8.125     0     0   330    896    516   1256     0     0   370 
BF  0 28 -73 57 7.725  7.925     0     0   570      0      0    650                   
BF  0 28 -73 57 7.525  7.725     0     0   710      0      0    810                   
BF  0 28 -73 57 7.325  7.525     0     0  1200      0      0   1200                   
BF  0 28 -73 57 7.125  7.325  1940    40  3540      0      0   1900                   
BF  0 28 -73 57 6.925  7.125     0     0  2400      0      0   2700                   
BF  0 28 -73 57 6.725  6.925     0     0  3700      0      0   4300                   
BF  0 28 -73 57 6.600  6.725     0     0  6600      0      0   8100                   
CF  0 31 -73 57 9.925 10.050     0     0    34      0      0     53   150    68   232 
CF  0 31 -73 57 9.725  9.925     0     0    35      0      0     46     0     0    75 
CF  0 31 -73 57 9.525  9.725     0     0    31      0      0     46     0     0    91 
CF  0 31 -73 57 9.325  9.525     0     0    35      0      0     65   414   294   534 
CF  0 31 -73 57 9.125  9.325     0     0    68    493    383    603     0     0    80 
CF  0 31 -73 57 8.925  9.125     0     0    78    179     80    278     0     0    57 
CF  0 31 -73 57 8.725  8.925     0     0   110     28      0    148     0     0    71 
CF  0 31 -73 57 8.525  8.725    87     0   227    202     62    342     8     0   108 
CF  0 31 -73 57 8.325  8.525     0     0   150      0      0    160    46     0   226 
CF  0 31 -73 57 8.125  8.325     0     0   220      0      0    240     0     0   260 
CF  0 31 -73 57 7.925  8.125     0     0   440      0      0    380     0     0   370 
CF  0 31 -73 57 7.725  7.925   235     5   835   1170    540   1790                   
CF  0 31 -73 57 7.525  7.725   666     0  1426      0      0    770                   
CF  0 31 -73 57 7.325  7.525     0     0  1100      0      0   1100                   
CF  0 31 -73 57 7.125  7.325   332     2  2032      0      0   1700                   
CF  0 31 -73 57 6.925  7.125     0     0  2800      0      0   2600                   
CF  0 31 -73 57 6.725  6.925     0     0  3900      0      0   4200                   
CF  0 31 -73 57 6.600  6.725     0     0  7100      0      0   7900                   
DF  0 33 -73 57 9.925 10.050    66     0   139      0      0    110    81     0   164 
DF  0 33 -73 57 9.725  9.925     0     0    87    318    178    458     0     0    72 
DF  0 33 -73 57 9.525  9.725     0     0    81      0      0    120     0     0    93 
DF  0 33 -73 57 9.325  9.525     0     0    90    693    553    833     0     0    90 
DF  0 33 -73 57 9.125  9.325   313   183   443      0      0    110     0     0    52 
DF  0 33 -73 57 8.925  9.125   215   117   313      0      0     68     0     0    29 
DF  0 33 -73 57 8.725  8.925     0     0   100      0      0     76     0     0    31 
DF  0 33 -73 57 8.525  8.725   395   255   535      0      0     88     0     0    50 
DF  0 33 -73 57 8.325  8.525   108     0   268      0      0    110     0     0    68 
DF  0 33 -73 57 8.125  8.325     0     0   310      0      0    220     0     0   130 
DF  0 33 -73 57 7.925  8.125     0     0   460      0      0    340     0     0   200 
DF  0 33 -73 57 7.725  7.925     0     0   650      0      0    500                   
DF  0 33 -73 57 7.525  7.725   818     0  1598      0      0    600                   
DF  0 33 -73 57 7.325  7.525     0     0  1200      0      0    900                   
DF  0 33 -73 57 7.125  7.325  2590    90  4390      0      0   1500                   
DF  0 33 -73 57 6.925  7.125     0     0  2800      0      0   2500                   
DF  0 33 -73 57 6.725  6.925     0     0  4200      0      0   3900                   
DF  0 33 -73 57 6.600  6.725     0     0  8600      0      0   7000                   
EF  0 36 -73 57 9.925 10.050    64     0   149    273    163    383   106    12   200 
EF  0 36 -73 57 9.725  9.925     0     0    69      0      0    140     0     0   110 
EF  0 36 -73 57 9.525  9.725     0     0    64     84      0    234     0     0   100 
EF  0 36 -73 57 9.325  9.525     0     0    90    305    165    445     0     0    99 
EF  0 36 -73 57 9.125  9.325   608   468   748    189     69    309     0     0    59 
EF  0 36 -73 57 8.925  9.125   257   147   367      0      0     68     0     0    37 
EF  0 36 -73 57 8.725  8.925     0     0   130      0      0     81     0     0    47 
EF  0 36 -73 57 8.525  8.725   413   263   563      0      0    110     0     0    71 
EF  0 36 -73 57 8.325  8.525   167     0   357      0      0    130     0     0   100 
EF  0 36 -73 57 8.125  8.325   212     2   482      0      0    220     0     0   150 
EF  0 36 -73 57 7.925  8.125     0     0   440      0      0    370     0     0   280 
EF  0 36 -73 57 7.725  7.925     0     0   680      0      0    570                   
EF  0 36 -73 57 7.525  7.725  1460   630  2290      0      0    710                   
EF  0 36 -73 57 7.325  7.525     0     0  1200      0      0   1100                   
EF  0 36 -73 57 7.125  7.325   423     3  2323      0      0   1700                   
EF  0 36 -73 57 6.925  7.125     0     0  2900      0      0   2600                   
EF  0 36 -73 57 6.725  6.925     0     0  4400      0      0   4300                   
EF  0 36 -73 57 6.600  6.725     0     0  7700      0      0   7800                   
FF  0 39 -73 57 9.925 10.050   101     3   199    304    184    424   105     5   205 
FF  0 39 -73 57 9.725  9.925     0     0   100      0      0    160     0     0   100 
FF  0 39 -73 57 9.525  9.725     0     0    81     22      0    192     0     0   100 
FF  0 39 -73 57 9.325  9.525     0     0   100    561    401    721    26     0   136 
FF  0 39 -73 57 9.125  9.325   867   707  1027      0      0    140     0     0    65 
FF  0 39 -73 57 8.925  9.125   394   274   514      0      0     68     0     0    36 
FF  0 39 -73 57 8.725  8.925     0     0   130      0      0     80     0     0    49 
FF  0 39 -73 57 8.525  8.725   616   456   776      0      0    110     0     0    78 
FF  0 39 -73 57 8.325  8.525   107     0   307      0      0    130     0     0   110 
FF  0 39 -73 57 8.125  8.325   217     0   497      0      0    210     0     0   150 
FF  0 39 -73 57 7.925  8.125     0     0   460      0      0    340     0     0   240 
FF  0 39 -73 57 7.725  7.925     0     0   730      0      0    570                   
FF  0 39 -73 57 7.525  7.725     0     0   890      0      0    710                   
FF  0 39 -73 57 7.325  7.525     0     0  1300      0      0   1100                   
FF  0 39 -73 57 7.125  7.325  3270  1270  5270      0      0   1700                   
FF  0 39 -73 57 6.925  7.125     0     0  3100      0      0   2700                   
FF  0 39 -73 57 6.725  6.925     0     0  4600      0      0   4200                   
FF  0 39 -73 57 6.600  6.725     0     0  7800      0      0   7500                   
GF  0 41 -73 57 9.925 10.050    86     0   172    105      0    225   118    20   216 
GF  0 41 -73 57 9.725  9.925     0     0    80      0      0    160     0     0   120 
GF  0 41 -73 57 9.525  9.725     0     0    68    354    184    524     0     0   130 
GF  0 41 -73 57 9.325  9.525     0     0   100      0      0    190    54     0   164 
GF  0 41 -73 57 9.125  9.325  1370  1210  1530      0      0    130     0     0    46 
GF  0 41 -73 57 8.925  9.125   390   270   510      0      0     52     0     0    25 
GF  0 41 -73 57 8.725  8.925    57     0   187      0      0     53     0     0    28 
GF  0 41 -73 57 8.525  8.725   310   180   440      0      0     65     0     0    37 
GF  0 41 -73 57 8.325  8.525     0     0   150      0      0     82     0     0    54 
GF  0 41 -73 57 8.125  8.325     0     0   200      0      0    130     0     0    82 
GF  0 41 -73 57 7.925  8.125     0     0   280      0      0    200     0     0   130 
GF  0 41 -73 57 7.725  7.925     0     0   490      0      0    350                   
GF  0 41 -73 57 7.525  7.725     0     0   640      0      0    460                   
GF  0 41 -73 57 7.325  7.525     0     0  1000      0      0    710                   
GF  0 41 -73 57 7.125  7.325  2610  1010  4210      0      0   1200                   
GF  0 41 -73 57 6.925  7.125     0     0  2700      0      0   2100                   
GF  0 41 -73 57 6.725  6.925     0     0  4000      0      0   3300                   
GF  0 41 -73 57 6.600  6.725     0     0  6700      0      0   5800                   
HF  0 44 -73 57 9.925 10.050   110    14   206    374    244    504    14     0   114 
HF  0 44 -73 57 9.725  9.925     0     0    82      0      0    160   104     4   224 
HF  0 44 -73 57 9.525  9.725     0     0    68      0      0    160     0     0   130 
HF  0 44 -73 57 9.325  9.525     0     0    96    368    208    528    35     0   145 
HF  0 44 -73 57 9.125  9.325   999   839  1159     92      0    232     0     0    57 
HF  0 44 -73 57 8.925  9.125   349   229   469      0      0     59     0     0    37 
HF  0 44 -73 57 8.725  8.925   196    56   336      0      0     69     0     0    49 
HF  0 44 -73 57 8.525  8.725   329   189   469      0      0     86     0     0    65 
HF  0 44 -73 57 8.325  8.525   106     0   266      0      0    110     0     0    80 
HF  0 44 -73 57 8.125  8.325     0     0   240      0      0    170     0     0   120 
HF  0 44 -73 57 7.925  8.125     0     0   340      0      0    260     0     0   190 
HF  0 44 -73 57 7.725  7.925     0     0   520      0      0    420                   
HF  0 44 -73 57 7.525  7.725     0     0   670      0      0    540                   
HF  0 44 -73 57 7.325  7.525     0     0  1000      0      0    840                   
HF  0 44 -73 57 7.125  7.325   131     1  1731      0      0   1400                   
HF  0 44 -73 57 6.925  7.125     0     0  2500      0      0   2100                   
HF  0 44 -73 57 6.725  6.925  4210   510  7910      0      0   3400                   
HF  0 44 -73 57 6.600  6.725     0     0  6300      0      0   6000                   
IF  0 47 -73 57 9.925 10.050    64     0   153    224     94    354   136    16   256 
IF  0 47 -73 57 9.725  9.925     0     0    77      0      0    160   147    17   287 
IF  0 47 -73 57 9.525  9.725     0     0    70      0      0    170     0     0   120 
IF  0 47 -73 57 9.325  9.525     0     0    95    409    239    579    74     0   204 
IF  0 47 -73 57 9.125  9.325  1120   950  1290     31      0    181     0     0    61 
IF  0 47 -73 57 8.925  9.125   434   304   564      0      0     62     0     0    35 
IF  0 47 -73 57 8.725  8.925   226    76   376      0      0     69     0     0    43 
IF  0 47 -73 57 8.525  8.725   445   295   595      0      0     84     0     0    58 
IF  0 47 -73 57 8.325  8.525     0     0   150      0      0     99     0     0    73 
IF  0 47 -73 57 8.125  8.325     0     0   200      0      0    140     0     0   100 
IF  0 47 -73 57 7.925  8.125     0     0   270      0      0    210     0     0   160 
IF  0 47 -73 57 7.725  7.925     0     0   490      0      0    380                   
IF  0 47 -73 57 7.525  7.725     0     0   630      0      0    510                   
IF  0 47 -73 57 7.325  7.525     0     0  1000      0      0    810                   
IF  0 47 -73 57 7.125  7.325  2250   650  3850      0      0   1300                   
IF  0 47 -73 57 6.925  7.125     0     0  2700      0      0   2200                   
IF  0 47 -73 57 6.725  6.925     0     0  4000      0      0   3600                   
IF  0 47 -73 57 6.600  6.725     0     0  6900      0      0   6400                   
JF  0 49 -73 57 9.925 10.050    74     1   161    235    115    355   126    16   236 
JF  0 49 -73 57 9.725  9.925     0     0    86      0      0    160     0     0   120 
JF  0 49 -73 57 9.525  9.725     0     0    69      0      0    160     0     0   130 
JF  0 49 -73 57 9.325  9.525     0     0    90    216     46    386    84     0   214 
JF  0 49 -73 57 9.125  9.325   916   746  1086    461    311    611     0     0    65 
JF  0 49 -73 57 8.925  9.125   463   333   593      0      0     65     0     0    34 
JF  0 49 -73 57 8.725  8.925   208    58   358      0      0     76     0     0    44 
JF  0 49 -73 57 8.525  8.725   573   413   733      0      0     90     0     0    61 
JF  0 49 -73 57 8.325  8.525     0     0   160      0      0    110     0     0    80 
JF  0 49 -73 57 8.125  8.325     0     0   210      0      0    160     0     0   120 
JF  0 49 -73 57 7.925  8.125     0     0   280      0      0    220     0     0   190 
JF  0 49 -73 57 7.725  7.925     0     0   460      0      0    380                   
JF  0 49 -73 57 7.525  7.725     0     0   590      0      0    500                   
JF  0 49 -73 57 7.325  7.525     0     0   920      0      0    780                   
JF  0 49 -73 57 7.125  7.325     0     0  1400      0      0   1200                   
JF  0 49 -73 57 6.925  7.125  1840    40  4040      0      0   1900                   
JF  0 49 -73 57 6.725  6.925     0     0  3300      0      0   3100                   
JF  0 49 -73 57 6.600  6.725     0     0  5800      0      0   5600                   
KF  0 52 -73 57 9.925 10.050   110    16   204     89      0    209   161    51   271 
KF  0 52 -73 57 9.725  9.925     0     0    81      0      0    140     0     0   150 
KF  0 52 -73 57 9.525  9.725     0     0    70    209     39    379     0     0   130 
KF  0 52 -73 57 9.325  9.525     0     0    95      0      0    180   140    20   260 
KF  0 52 -73 57 9.125  9.325  1320  1160  1480      0      0    140     0     0    62 
KF  0 52 -73 57 8.925  9.125   382   252   512      0      0     58     0     0    35 
KF  0 52 -73 57 8.725  8.925   341   191   481      0      0     65     0     0    43 
KF  0 52 -73 57 8.525  8.725   357   217   497      0      0     75     0     0    53 
KF  0 52 -73 57 8.325  8.525     0     0   130      0      0     91     0     0    72 
KF  0 52 -73 57 8.125  8.325     0     0   180      0      0    130     0     0   100 
KF  0 52 -73 57 7.925  8.125     0     0   260      0      0    200     0     0   150 
KF  0 52 -73 57 7.725  7.925     0     0   430      0      0    350                   
KF  0 52 -73 57 7.525  7.725     0     0   570      0      0    460                   
KF  0 52 -73 57 7.325  7.525   646     0  1556      0      0    740                   
KF  0 52 -73 57 7.125  7.325     0     0  1500      0      0   1200                   
KF  0 52 -73 57 6.925  7.125     0     0  2400      0      0   2000                   
KF  0 52 -73 57 6.725  6.925     0     0  3600      0      0   3300                   
KF  0 52 -73 57 6.600  6.725     0     0  6200      0      0   5900                   
LF  0 55 -73 57 9.925 10.050    85     0   170      0      0    150   128    28   228 
LF  0 55 -73 57 9.725  9.925     0     0    68     50      0    210     0     0   120 
LF  0 55 -73 57 9.525  9.725     0     0    62      0      0    150     0     0   120 
LF  0 55 -73 57 9.325  9.525     0     0    93    815    645    985    23     0   143 
LF  0 55 -73 57 9.125  9.325  1090   930  1250      0      0    120     0     0    54 
LF  0 55 -73 57 8.925  9.125   337   217   457      0      0     51     0     0    26 
LF  0 55 -73 57 8.725  8.925   227    87   367      0      0     56     0     0    30 
LF  0 55 -73 57 8.525  8.725   369   239   499      0      0     68     0     0    38 
LF  0 55 -73 57 8.325  8.525     0     0   140      0      0     81     0     0    54 
LF  0 55 -73 57 8.125  8.325     0     0   180      0      0    120     0     0    77 
LF  0 55 -73 57 7.925  8.125     0     0   260      0      0    180     0     0   120 
LF  0 55 -73 57 7.725  7.925     0     0   450      0      0    330                   
LF  0 55 -73 57 7.525  7.725     0     0   600      0      0    450                   
LF  0 55 -73 57 7.325  7.525     0     0   970      0      0    730                   
LF  0 55 -73 57 7.125  7.325     0     0  1600      0      0   1300                   
LF  0 55 -73 57 6.925  7.125     0     0  2600    924      4   3024                   
LF  0 55 -73 57 6.725  6.925     0     0  4000      0      0   3400                   
LF  0 55 -73 57 6.600  6.725     0     0  7000      0      0   6200                   
MF  0 58 -73 57 9.925 10.050    38     0   112      6      0    106   130    33   227 
MF  0 58 -73 57 9.725  9.925     0     0    62      0      0    120    11     0   121 
MF  0 58 -73 57 9.525  9.725     0     0    56      0      0    130    75     0   195 
MF  0 58 -73 57 9.325  9.525     0     0    81    403    253    553     0     0    99 
MF  0 58 -73 57 9.125  9.325  1100   950  1250      0      0    120     0     0    43 
MF  0 58 -73 57 8.925  9.125   293   183   403      0      0     45     0     0    24 
MF  0 58 -73 57 8.725  8.925   285   165   405      0      0     48     0     0    32 
MF  0 58 -73 57 8.525  8.725   123    13   233      0      0     59     0     0    39 
MF  0 58 -73 57 8.325  8.525     0     0   110      0      0     70     0     0    52 
MF  0 58 -73 57 8.125  8.325     0     0   140      0      0    100     0     0    74 
MF  0 58 -73 57 7.925  8.125     0     0   190      0      0    150     0     0   110 
MF  0 58 -73 57 7.725  7.925     0     0   330      0      0    260                   
MF  0 58 -73 57 7.525  7.725     0     0   430      0      0    350                   
MF  0 58 -73 57 7.325  7.525     0     0   700      0      0    560                   
MF  0 58 -73 57 7.125  7.325     0     0  1100      0      0    930                   
MF  0 58 -73 57 6.925  7.125  1350    50  3150      0      0   1500                   
MF  0 58 -73 57 6.725  6.925     0     0  2700      0      0   2400                   
MF  0 58 -73 57 6.600  6.725     0     0  4700      0      0   4400                   
NF  1  0 -73 57 9.925 10.050     0     0    18      0      0     20     0     0    22 
NF  1  0 -73 57 9.725  9.925     0     0    15      0      0     16     0     0    20 
NF  1  0 -73 57 9.525  9.725     0     0    11      0      0     14     0     0    32 
NF  1  0 -73 57 9.325  9.525     0     0    12      0      0     21   383   273   493 
NF  1  0 -73 57 9.125  9.325     0     0    42    334    224    444     0     0   110 
NF  1  0 -73 57 8.925  9.125     0     0    88    404    304    504     0     0    67 
NF  1  0 -73 57 8.725  8.925    71     0   201      0      0     93     0     0    56 
NF  1  0 -73 57 8.525  8.725   463   333   593      0      0     88     0     0    63 
NF  1  0 -73 57 8.325  8.525     0     0   110      0      0     94     0     0    82 
NF  1  0 -73 57 8.125  8.325     0     0   150      0      0    120     0     0   110 
NF  1  0 -73 57 7.925  8.125     0     0   210      0      0    190     0     0   160 
NF  1  0 -73 57 7.725  7.925     0     0   340      0      0    310                   
NF  1  0 -73 57 7.525  7.725     0     0   450      0      0    410                   
NF  1  0 -73 57 7.325  7.525     0     0   700      0      0    630                   
NF  1  0 -73 57 7.125  7.325     0     0  1100      0      0   1000                   
NF  1  0 -73 57 6.925  7.125     0     0  1700      0      0   1600                   
NF  1  0 -73 57 6.725  6.925  1120    20  3820      0      0   2600                   
NF  1  0 -73 57 6.600  6.725     0     0  4700      0      0   5000                   
OF  1  3 -73 57 9.925 10.050     0     0    21      0      0     29     0     0    46 
OF  1  3 -73 57 9.725  9.925     0     0    19      0      0     24     0     0    38 
OF  1  3 -73 57 9.525  9.725     0     0    15      0      0     22     0     0    56 
OF  1  3 -73 57 9.325  9.525     0     0    17      0      0     35   430   320   540 
OF  1  3 -73 57 9.125  9.325     0     0    50    386    286    486     0     0    75 
OF  1  3 -73 57 8.925  9.125     0     0    83    317    221    413     0     0    63 
OF  1  3 -73 57 8.725  8.925     0     0   110      0      0     97     0     0    84 
OF  1  3 -73 57 8.525  8.725   370   240   500      0      0    110     0     0   100 
OF  1  3 -73 57 8.325  8.525     0     0   130      0      0    130     0     0   120 
OF  1  3 -73 57 8.125  8.325     0     0   200      0      0    190     0     0   180 
OF  1  3 -73 57 7.925  8.125     0     0   270      0      0    260     0     0   260 
OF  1  3 -73 57 7.725  7.925     0     0   430      0      0    430                   
OF  1  3 -73 57 7.525  7.725   614     4  1164      0      0    550                   
OF  1  3 -73 57 7.325  7.525     0     0   830      0      0    820                   
OF  1  3 -73 57 7.125  7.325     0     0  1300      0      0   1300                   
OF  1  3 -73 57 6.925  7.125     0     0  1900      0      0   1900                   
OF  1  3 -73 57 6.725  6.925     0     0  3000      0      0   3100                   
OF  1  3 -73 57 6.600  6.725     0     0  5200      0      0   5800                   
PF  1  6 -73 57 9.925 10.050     0     0    38      0      0     56    51     0   121 
PF  1  6 -73 57 9.725  9.925     0     0    33      0      0     45     0     0    63 
PF  1  6 -73 57 9.525  9.725     0     0    25      0      0     40     0     0    85 
PF  1  6 -73 57 9.325  9.525     0     0    27      0      0     58   386   286   486 
PF  1  6 -73 57 9.125  9.325     0     0    56    357    257    457     0     0    82 
PF  1  6 -73 57 8.925  9.125    71     0   153    139     49    229     0     0    69 
PF  1  6 -73 57 8.725  8.925     0     0   110      0      0    110     0     0    76 
PF  1  6 -73 57 8.525  8.725   319   189   449      0      0    110     0     0   100 
PF  1  6 -73 57 8.325  8.525     0     0   140      0      0    140     0     0   150 
PF  1  6 -73 57 8.125  8.325     0     0   220      0      0    210     0     0   210 
PF  1  6 -73 57 7.925  8.125     0     0   310    242      2    552     0     0   310 
PF  1  6 -73 57 7.725  7.925     0     0   510    121      1    631                   
PF  1  6 -73 57 7.525  7.725   387     0  1017      0      0    790                   
PF  1  6 -73 57 7.325  7.525     0     0   950    574      4   1534                   
PF  1  6 -73 57 7.125  7.325     0     0  1400      0      0   1700                   
PF  1  6 -73 57 6.925  7.125     0     0  2200      0      0   2200                   
PF  1  6 -73 57 6.725  6.925     0     0  3300      0      0   3700                   
PF  1  6 -73 57 6.600  6.725     0     0  5800      0      0   6700                   
QF  1  8 -73 57 9.925 10.050     0     0    53      0      0     67   400   301   499 
QF  1  8 -73 57 9.725  9.925     0     0    53      0      0     62     0     0    89 
QF  1  8 -73 57 9.525  9.725     0     0    44      0      0     71     0     0   110 
QF  1  8 -73 57 9.325  9.525     0     0    50      0      0    100   538   408   668 
QF  1  8 -73 57 9.125  9.325     0     0    89    502    382    622     0     0    99 
QF  1  8 -73 57 8.925  9.125    93     0   193      0      0    110     0     0    69 
QF  1  8 -73 57 8.725  8.925     0     0   110      0      0    120     0     0    84 
QF  1  8 -73 57 8.525  8.725   522   372   672      0      0    150    31     0   141 
QF  1  8 -73 57 8.325  8.525     0     0   160    117      0    297     0     0   200 
QF  1  8 -73 57 8.125  8.325     0     0   230      0      0    240     0     0   270 
QF  1  8 -73 57 7.925  8.125     0     0   330      0      0    350     0     0   350 
QF  1  8 -73 57 7.725  7.925     0     0   550    821     81   1401                   
QF  1  8 -73 57 7.525  7.725     0     0   700      0      0    730                   
QF  1  8 -73 57 7.325  7.525     0     0  1000    469      0   1569                   
QF  1  8 -73 57 7.125  7.325     0     0  1600      0      0   1800                   
QF  1  8 -73 57 6.925  7.125     0     0  2400      0      0   3000                   
QF  1  8 -73 57 6.725  6.925     0     0  4500      0      0   3900                   
QF  1  8 -73 57 6.600  6.725     0     0  6500      0      0   7500                   
RF  1 11 -73 57 9.925 10.050     0     0    42      0      0     61   417   322   512 
RF  1 11 -73 57 9.725  9.925     0     0    47      0      0     63     0     0   110 
RF  1 11 -73 57 9.525  9.725     0     0    44      0      0     80    94     0   214 
RF  1 11 -73 57 9.325  9.525     0     0    52     51      0    161   418   298   538 
RF  1 11 -73 57 9.125  9.325     0     0    83    269    159    379     0     0   110 
RF  1 11 -73 57 8.925  9.125    52     0   142      3      0    103     0     0    61 
RF  1 11 -73 57 8.725  8.925     0     0    90      0      0    100    17     0   101 
RF  1 11 -73 57 8.525  8.725    63     0   203    288    148    428     0     0   100 
RF  1 11 -73 57 8.325  8.525    34     0   204     79      0    249    18     0   198 
RF  1 11 -73 57 8.125  8.325   185     0   425      0      0    240   182     2   442 
RF  1 11 -73 57 7.925  8.125     0     0   420     96      0    496     0     0   370 
RF  1 11 -73 57 7.725  7.925     0     0   530    162      2    732                   
RF  1 11 -73 57 7.525  7.725     0     0   650      0      0    690                   
RF  1 11 -73 57 7.325  7.525     0     0  1200      0      0   1000                   
RF  1 11 -73 57 7.125  7.325    82     1  1582   1200      0   2800                   
RF  1 11 -73 57 6.925  7.125     0     0  2900      0      0   2400                   
